Name,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,TotalReuse
BBa_K777102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K777002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K912019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K912023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K912026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J23064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1100104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1585104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1692030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K2018038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K346010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K626005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K371027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K988000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K988001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K988003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1673011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1336006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1336007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1448005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1448006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1598002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1615035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K590043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1861010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1861020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1861040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1861050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1861060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1861070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1471004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K316031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K316005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K346016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1460010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1755305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K823016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1355003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K346035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1403004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1392991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1217008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1217021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K352016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K352017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K801081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K319032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K539151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K368012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S05040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K887022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K323139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K341460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K361011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K316010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1392910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K319002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K319038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1053201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1053202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1053203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1053204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K519000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K519001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K519003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1362059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K360125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K769021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K309028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K631031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K631032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K631036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K631037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K631038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K510021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K510042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K339004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K339005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K539654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K539655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K539673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K539674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K540003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K368003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K368009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K569006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J329003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M11566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M11568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1197005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1452000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1452001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K510018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K510040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K319037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K426015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K336019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K376014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K376015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K376016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K376017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M45966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K510045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K510046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J70664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K199201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K199202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M34574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_M36689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K648034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_J100017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K663002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K1060004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_K593001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBa_S04953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
